5192658	elevatorDown	STK3321	1948.0
5192846	elevatorDown	STK3321	5.0
5173202	elevatorDown	STEP_COUNTER	678.0
5192855	elevatorDown	STK3321	1937.0
5192860	elevatorDown	AK09918C	-9.059998	-33.059998	-31.14
5192875	elevatorDown	ST_LIS3DHTR	1.592	2.047	9.275
5192875	elevatorDown	ORIENTATION	198.60938	-31.453123	20.71875
5192875	elevatorDown	GRAVITY	1.612884	2.085449	9.445618
5192880	elevatorDown	AK09918C	-6.8399963	-25.679993	-34.319992
5192881	elevatorDown	ST_LIS3DHTR	1.435	1.969	9.353
5192881	elevatorDown	GeoMag Rotation Vector Sensor	-0.06884695	-0.10675305	-0.99027693	0.056706857	0.0
5192886	elevatorDown	ST_LIS3DHTR	1.435	1.89	9.432
5192886	elevatorDown	GeoMag Rotation Vector Sensor	-0.06884695	-0.10675305	-0.99027693	0.056706857	0.0
5192881	elevatorDown	ORIENTATION	188.25	-12.265625	9.46875
5192881	elevatorDown	GRAVITY	1.612442	2.08493	9.445801
5192886	elevatorDown	ORIENTATION	188.25	-12.265625	9.46875
5192886	elevatorDown	GRAVITY	1.612442	2.08493	9.445801
5192891	elevatorDown	ST_LIS3DHTR	1.435	1.812	9.51
5192891	elevatorDown	GeoMag Rotation Vector Sensor	-0.06843463	-0.10562886	-0.99042356	0.056748673	0.0
5192896	elevatorDown	ST_LIS3DHTR	1.278	1.655	9.589
5192896	elevatorDown	GeoMag Rotation Vector Sensor	-0.06843463	-0.10562886	-0.99042356	0.056748673	0.0
5192891	elevatorDown	ORIENTATION	188.25	-12.265625	9.46875
5192891	elevatorDown	GRAVITY	1.612442	2.08493	9.445801
5192896	elevatorDown	ORIENTATION	188.25	-12.265625	9.46875
5192896	elevatorDown	GRAVITY	1.612442	2.08493	9.445801
5192900	elevatorDown	AK09918C	-4.439987	-17.87999	-37.73999
5192901	elevatorDown	ST_LIS3DHTR	1.199	1.655	9.589
5192901	elevatorDown	GeoMag Rotation Vector Sensor	-0.06687571	-0.10354318	-0.9908586	0.05482313	0.0
5192906	elevatorDown	ST_LIS3DHTR	1.042	1.655	9.667
5192906	elevatorDown	GeoMag Rotation Vector Sensor	-0.06687571	-0.10354318	-0.9908586	0.05482313	0.0
5192901	elevatorDown	ORIENTATION	187.9375	-9.671875	7.40625
5192901	elevatorDown	GRAVITY	1.610412	2.082809	9.446625
