16718645	elevatorUp	STK3321	77.0
16718700	elevatorUp	STK3321	5.0
16641315	elevatorUp	STEP_COUNTER	646.0
16718715	elevatorUp	AK09918C	-6.1799927	7.73999	-4.619995
16718732	elevatorUp	ST_LIS3DHTR	1.042	0.557	9.824
16718732	elevatorUp	ORIENTATION	37.078125	-2.96875	8.65625
16718732	elevatorUp	GRAVITY	1.076171	0.266754	9.743759
16718735	elevatorUp	AK09918C	-6.779999	7.1399994	-4.9799957
16718737	elevatorUp	ST_LIS3DHTR	1.199	0.635	9.824
16718737	elevatorUp	GeoMag Rotation Vector Sensor	0.011102865	-0.067696765	-0.31784418	0.94565797	0.0
16718742	elevatorUp	ST_LIS3DHTR	1.278	0.635	9.824
16718742	elevatorUp	GeoMag Rotation Vector Sensor	0.011102865	-0.067696765	-0.31784418	0.94565797	0.0
16718737	elevatorUp	ORIENTATION	37.265625	-3.15625	6.0
16718737	elevatorUp	GRAVITY	1.079406	0.266326	9.743423
16718742	elevatorUp	ORIENTATION	37.265625	-3.15625	6.0
16718742	elevatorUp	GRAVITY	1.079406	0.266326	9.743423
16718747	elevatorUp	ST_LIS3DHTR	1.513	0.714	9.824
16718747	elevatorUp	GeoMag Rotation Vector Sensor	0.01110966	-0.06850618	-0.31781876	0.9456081	0.0
16718752	elevatorUp	ST_LIS3DHTR	1.592	0.792	9.824
16718752	elevatorUp	GeoMag Rotation Vector Sensor	0.01110966	-0.06850618	-0.31781876	0.9456081	0.0
16718747	elevatorUp	ORIENTATION	37.265625	-3.15625	6.0
16718747	elevatorUp	GRAVITY	1.079406	0.266326	9.743423
16718752	elevatorUp	ORIENTATION	37.265625	-3.15625	6.0
16718752	elevatorUp	GRAVITY	1.079406	0.266326	9.743423
16718755	elevatorUp	AK09918C	-6.599991	7.019989	-5.0399933
16718757	elevatorUp	ST_LIS3DHTR	1.748	0.87	9.745
16718757	elevatorUp	GeoMag Rotation Vector Sensor	0.011391042	-0.07097778	-0.31796348	0.9453739	0.0
16718762	elevatorUp	ST_LIS3DHTR	1.827	0.949	9.745
16718762	elevatorUp	GeoMag Rotation Vector Sensor	0.011391042	-0.07097778	-0.31796348	0.9453739	0.0
16718757	elevatorUp	ORIENTATION	37.296875	-4.53125	9.09375
16718757	elevatorUp	GRAVITY	1.083053	0.266738	9.742996
16718762	elevatorUp	ORIENTATION	37.296875	-4.53125	9.09375
16718762	elevatorUp	GRAVITY	1.083053	0.266738	9.742996
16718767	elevatorUp	ST_LIS3DHTR	1.984	0.949	9.667
16718767	elevatorUp	GeoMag Rotation Vector Sensor	0.011565376	-0.07559163	-0.3178165	0.9450635	0.0
16718772	elevatorUp	ST_LIS3DHTR	2.062	0.949	9.667
16718772	elevatorUp	GeoMag Rotation Vector Sensor	0.011565376	-0.07559163	-0.3178165	0.9450635	0.0
16718767	elevatorUp	ORIENTATION	37.296875	-4.53125	9.09375
16718767	elevatorUp	GRAVITY	1.083053	0.266738	9.742996
16718772	elevatorUp	ORIENTATION	37.296875	-4.53125	9.09375
16718772	elevatorUp	GRAVITY	1.083053	0.266738	9.742996
16718775	elevatorUp	AK09918C	-6.299988	6.4799957	-4.919998
16718777	elevatorUp	ST_LIS3DHTR	2.141	0.87	9.745
16718777	elevatorUp	GeoMag Rotation Vector Sensor	0.010930634	-0.07978142	-0.3181064	0.94462895	0.0
16718782	elevatorUp	ST_LIS3DHTR	2.062	0.792	9.745
16718782	elevatorUp	GeoMag Rotation Vector Sensor	0.010930634	-0.07978142	-0.3181064	0.94462895	0.0
16718777	elevatorUp	ORIENTATION	37.265625	-5.4375	11.984375
16718777	elevatorUp	GRAVITY	1.088577	0.267868	9.742355
16718782	elevatorUp	ORIENTATION	37.265625	-5.4375	11.984375
16718782	elevatorUp	GRAVITY	1.088577	0.267868	9.742355
16718787	elevatorUp	ST_LIS3DHTR	2.062	0.714	9.745
16718787	elevatorUp	GeoMag Rotation Vector Sensor	0.009737016	-0.08351867	-0.317881	0.9443948	0.0
16718792	elevatorUp	ST_LIS3DHTR	1.984	0.714	9.745
16718792	elevatorUp	GeoMag Rotation Vector Sensor	0.009737016	-0.08351867	-0.317881	0.9443948	0.0
16718787	elevatorUp	ORIENTATION	37.265625	-5.4375	11.984375
16718787	elevatorUp	GRAVITY	1.088577	0.267868	9.742355
16718792	elevatorUp	ORIENTATION	37.265625	-5.4375	11.984375
16718792	elevatorUp	GRAVITY	1.088577	0.267868	9.742355
16718795	elevatorUp	AK09918C	-6.419998	6.779999	-4.5599976
16718797	elevatorUp	ST_LIS3DHTR	1.827	0.635	9.745
16718797	elevatorUp	GeoMag Rotation Vector Sensor	0.008137282	-0.0853788	-0.31819835	0.94413674	0.0
16718802	elevatorUp	ST_LIS3DHTR	1.748	0.557	9.745
16718802	elevatorUp	GeoMag Rotation Vector Sensor	0.008137282	-0.0853788	-0.31819835	0.94413674	0.0
16718797	elevatorUp	ORIENTATION	37.265625	-4.09375	11.4375
16718797	elevatorUp	GRAVITY	1.098312	0.268737	9.741241
16718802	elevatorUp	ORIENTATION	37.265625	-4.09375	11.4375
16718802	elevatorUp	GRAVITY	1.098312	0.268737	9.741241
