23.692431247401974	0.5875047629346993	0.3451618464709572	0.4376129880380432	23.699666124637652	0.7137710920228884	0	0	0	0	1	0
23.40527464322761	0.6731071600594449	0.4530732489232912	0.5336130331800107	23.414887014152136	0.9314647122971387	0	0	0	0	1	0
21.670117579896115	2.4056367310964126	5.787088082000235	1.946252537108678	21.80235086914504	2.652433003749376	0	0	0	0	1	0
20.999827892329208	2.4283513944134865	5.896890494749924	1.9494235118563847	21.138835100328958	2.897687443820285	0	0	0	0	1	0
22.20222869055188	1.6371763612172756	2.6803464377286392	1.3677029260398388	22.26210763357868	2.508031132855308	0	0	0	0	1	0
23.879808669020985	1.8494391803580157	3.4204252818433285	1.5427520618307031	23.950843085697016	3.4050300610559496	0	0	0	0	1	0
25.448256385912448	0.864673752589883	0.7476606984178702	0.6747381379638957	25.46284409442307	0.973328865276649	0	0	0	0	1	0
26.569664366043266	1.2597689972346797	1.5870179263936706	1.1326258973114476	26.5993139447444	2.3866633749269184	0	0	0	0	1	0
27.77289048439879	0.6783411577214478	0.4601467262588741	0.5089426536250728	27.78111813696177	0.7673634267842893	0	0	0	0	1	0
10.004392196310151	0.24098597583979317	0.05807424055145738	0.19254919912595367	10.007289976723444	0.32925502492938463	0	0	0	0	1	0
9.963108028614368	0.22751909874395068	0.05176494029325958	0.20563714503840322	9.965701656128994	0.4353124815396736	0	0	0	0	1	0
9.735325253363195	0.10302803564712547	0.010614776129305357	0.08246951712636182	9.735869600901756	0.14075613455746527	0	0	0	0	1	0
9.708009350249396	0.09830398626640077	0.009663673715864712	0.0761622588266551	9.708506321058405	0.12937598559189745	0	0	0	0	1	0
9.705136275470021	0.09333661292340927	0.00871172331201433	0.06965402512211212	9.705584416487342	0.11129785025747552	0	0	0	0	1	0
9.703741450580958	0.08570954606917633	0.0073461262873842584	0.06640603722640351	9.704119402751614	0.10013657944999821	0	0	0	0	1	0
9.707226185422462	0.09488747100329413	0.009003632153400986	0.07673385122417672	9.707689248621216	0.13380251721907932	0	0	0	0	1	0
9.704191512034834	0.10834602054656048	0.011738860168275704	0.08718896522749064	9.704795415501852	0.1609717210658097	0	0	0	0	1	0
9.703276243386183	0.10202209541088249	0.01040850795202721	0.0800711122167806	9.703811764376677	0.14040143525959792	0	0	0	0	1	0
9.70725675860769	0.08315188736560164	0.006914236372461701	0.06629923134568226	9.707612352437378	0.11188797057250177	0	0	0	0	1	0
9.54239120043541	0.21591126621456652	0.04661767487837741	0.18344939138636945	9.54482975800677	0.36829289528773224	0	0	0	0	1	0
9.376181266324975	0.20589262821678997	0.042391774354017295	0.17045814834585332	9.378438194817381	0.34028006486485474	0	0	0	0	1	0
9.536562097991665	0.22951427108935823	0.05267680063367942	0.20175317411367297	9.539319536359907	0.3687674545024606	0	0	0	0	1	0
28.2250604472555	6.053671912625132	36.64694362570643	4.93683816727115	28.862721076146443	8.246077954932044	0	0	0	0	1	0
23.335356538292654	0.802150813870261	0.6434459281927221	0.5634813728436396	23.34904754070087	0.7600940552938233	0	0	0	0	1	0
24.172215095726138	1.4895389296877597	2.2187262230553566	1.287841644647728	24.217760370210794	3.109479106846507	0	0	0	0	1	0
22.160877626327434	4.466970906110241	19.953829076035344	3.8877595192771626	22.603656799684458	8.67587543338562	0	0	0	0	1	0
16.05744292480268	4.250430724728759	18.06616134571825	3.4276849182043247	16.60684176938456	4.565774372114287	0	0	0	0	1	0
15.98607888721541	3.0852066017190265	9.518499775290664	2.8669320153953546	16.279120409235762	5.910814783865877	0	0	0	0	1	0
17.987215352961584	2.123426162272543	4.508938666623501	1.75867044766649	18.111289165305976	3.068482003850349	0	0	0	0	1	0
15.897143694526973	2.1861620360423974	4.779304447833041	1.8067419206621522	16.045766421789256	3.019634745807833	0	0	0	0	1	0
14.40138174811182	1.176421188549198	1.3839668128675078	0.9967625052785358	14.449032376678266	1.813214660387688	0	0	0	0	1	0
16.056107776370354	3.7413794032294327	13.997919838909427	3.004260893297915	16.483421892912197	5.1239306539210965	0	0	0	0	1	0
19.092249887244975	3.4999688877554913	12.24978221525641	2.831659699212989	19.408300357256785	4.51430287527544	0	0	0	0	1	0
17.905200905133203	2.761300724811834	7.624781692846359	2.3473978506957103	18.11546768008149	4.7875949328940735	0	0	0	0	1	0
14.95614660208809	1.047927865132209	1.0981528105205491	0.7781110779703312	14.992569925630994	0.8697385275353131	0	0	0	0	1	0
32.98665801610499	5.491619469652565	30.15788439946712	3.66460794837578	33.43765002072167	3.8379857932015398	0	0	0	0	1	0
35.576196289776746	6.554420854113341	42.96043273283586	4.5500885500578185	36.17097969777256	4.432020980135327	0	0	0	0	1	0
35.92799338253795	3.556923171065107	12.651702444859856	3.459326271638988	36.102466207415596	7.116746188783743	0	0	0	0	1	0
26.546601028035628	8.83861462220712	78.12110843989349	8.016033289615546	27.97002551289499	17.562075437852805	0	0	0	0	1	0
18.315961430535104	6.584250343663172	43.352352588028594	4.987180051066233	19.456047389666743	3.4375701847038087	0	0	0	0	1	0
16.559823288044953	1.5524093313769534	2.4099747321462397	1.2745704944078158	16.63194683629093	2.3522661941878695	0	0	0	0	1	0
20.508795821858964	4.224543956369426	17.846771639297444	3.7329232949017874	20.936535033868466	8.804697324728599	0	0	0	0	1	0
25.39425538288689	1.9626716430513955	3.8520799784380646	1.5476986014938774	25.469483816844974	1.9022223308433404	0	0	0	0	1	0
27.72537623726253	1.3496984970959658	1.8216860330631088	1.2262835806072092	27.757990362367213	2.7026387457468957	0	0	0	0	1	0
29.04498908034748	0.5288042706723437	0.27963395668130936	0.3829362052515441	29.04977040198095	0.5362806276201297	0	0	0	0	1	0
22.87288972488686	0.3251182700676093	0.10570188953175494	0.26605815942274225	22.875184842468556	0.4421952298704568	0	0	0	0	1	0
23.022176887138183	0.42919367094665545	0.18420720718066594	0.3305350100895795	23.026150520263098	0.5427246779604431	0	0	0	0	1	0
22.693795038036964	0.7356372792028315	0.5411622065529447	0.5896972709193645	22.705635593106408	1.0782118209302354	0	0	0	0	1	0
20.774592970373064	2.7167663238134856	7.380819258207041	2.200231563938963	20.95030612857864	3.756911294229983	0	0	0	0	1	0
20.194151145083552	2.941686682883716	8.653520540255402	2.309502026582371	20.4058709903253	3.651447789653762	0	0	0	0	1	0
22.464583448576878	2.5774916948001687	6.643463436763845	2.3720283226031187	22.610985896209684	5.040341590621697	0	0	0	0	1	0
24.74401264402309	1.9330611408588119	3.7367253742983717	1.4914576988851378	24.81890359382093	1.8355545502233888	0	0	0	0	1	0
25.5254049603708	1.1481131040706678	1.3181636997387842	0.9187757421048436	25.551040572404542	1.5548852241900128	0	0	0	0	1	0
26.13278648988865	0.9897966214801145	0.979697351893449	0.8795348406130172	26.151399499115172	1.9326836180613505	0	0	0	0	1	0
27.119434940852216	0.4020163205509683	0.1616171219893389	0.3164778085808638	27.12239464327635	0.5365395055467488	0	0	0	0	1	0
27.361447564199377	0.2899885522532167	0.08409336043791657	0.2260743912639032	27.36297398943446	0.35894006716259597	0	0	0	0	1	0
10.120839914988034	0.8179223057105848	0.6689968981789194	0.6329671024667864	10.153726778544582	1.0102149435137644	0	0	0	0	1	0
10.393630261830044	0.6729907307226788	0.4529165236386452	0.5376417747025485	10.415323414911763	0.9117791598807088	0	0	0	0	1	0
10.278503178045025	0.5502585607221784	0.3027844836480433	0.4399329433601405	10.293172792497588	0.7209386432766003	0	0	0	0	1	0
10.031337442869397	0.3505788867085767	0.12290555580582505	0.2830315338618847	10.03744124582223	0.4951986738628946	0	0	0	0	1	0
10.025524946967273	0.2841999703506748	0.08076962314732443	0.22980756029615898	10.029538915290841	0.40396736281848433	0	0	0	0	1	0
10.030035996423809	0.35048224365826036	0.1228378031197282	0.2715936483599966	10.036137226708957	0.45464761111334084	0	0	0	0	1	0
10.027122596035806	0.4368217158517105	0.1908132114396325	0.354768633438608	10.036601253578489	0.6529485682182354	0	0	0	0	1	0
