48.41759913724223	2.3961173917025733	5.741378554819542	2.0066361132707775	48.476458295882836	3.8279936316166427	0	0	0	1	0	0
43.8773291221558	3.3811274023494526	11.432022510918356	2.786354991483604	44.006542921723515	6.4022256949868535	0	0	0	1	0	0
39.945443660176124	2.2301850530849117	4.97372537100335	1.7602683113303184	40.007237300395644	2.3238479584178435	0	0	0	1	0	0
39.03272536195427	0.9491144782739607	0.9008182928692526	0.7432184895289421	39.04418602070392	0.9742009882319991	0	0	0	1	0	0
39.28613536594131	0.5871997818276502	0.34480358377844	0.4693800152901514	39.29049423059329	0.7528967068629839	0	0	0	1	0	0
37.958488526753925	1.4840441229776389	2.2023869589444693	1.3354929675364542	37.987294660385174	2.632712146085936	0	0	0	1	0	0
35.90314307211888	1.1754694841843156	1.381728508248541	0.9578109413512823	35.92225214879906	1.7833014103876081	0	0	0	1	0	0
34.36291340368618	1.2185156500286023	1.484780389364627	0.9621721916660999	34.38436707927995	1.5726974781408813	0	0	0	1	0	0
32.20564880548558	1.763071630007243	3.108421572536397	1.4687093811567304	32.25355040525504	2.565654531052374	0	0	0	1	0	0
30.061588456273483	1.1200066952736552	1.2544149974578143	0.9189327789810738	30.082306306949988	1.7849789614698928	0	0	0	1	0	0
30.17580856937329	1.263134118555995	1.5955078014602306	1.0022286027734888	30.20205777589081	1.6062608833785426	0	0	0	1	0	0
34.57883712769463	3.9493532860603673	15.59739137811582	3.6503102499631352	34.80214628255793	7.910520458831389	0	0	0	1	0	0
50.71157632563617	2.5812098177132614	6.662644123059329	2.3626683899050094	50.77678800324409	4.327632544413589	0	0	0	1	0	0
46.49040035931944	2.219602783630005	4.926636517098067	1.8730343450220126	46.543002888119084	3.211569132162559	0	0	0	1	0	0
42.36770585734678	2.7883952474946083	7.775148056250518	2.3955546965332597	42.45875426046473	4.994575539148116	0	0	0	1	0	0
40.11743137269932	1.3022059174712033	1.6957402514970183	0.9999344803108245	40.138419690612224	1.7343857581451445	0	0	0	1	0	0
39.49947627119622	0.9126598589522849	0.8329480181428045	0.7477637060103898	39.5099483767082	1.41627300153268	0	0	0	1	0	0
37.92818440274027	1.1287483795991198	1.2740729044476387	0.9691834540755254	37.944864621887305	1.767348261453634	0	0	0	1	0	0
36.59783724825532	0.7317091249249746	0.5353982434984721	0.5819146194002313	36.605102378926084	0.9961093519510769	0	0	0	1	0	0
35.420478938511444	1.0559656803310673	1.1150635180370538	0.8874710441417485	35.4361109321379	1.5632793784423171	0	0	0	1	0	0
33.44587763499121	1.4074770015196123	1.9809915098066389	1.239083768699902	33.475282159745085	2.372400844516747	0	0	0	1	0	0
30.933914503089152	1.5536750167460929	2.413906057660972	1.3281674537688555	30.972647284903484	2.4388815093992626	0	0	0	1	0	0
30.152467719805607	1.1856971358516457	1.4058776979667962	0.9277394317038947	30.175616228569375	1.5557950017354187	0	0	0	1	0	0
31.941309461195054	1.5770004084302929	2.4869302881893107	1.3841833153024412	31.979956235879417	2.64006756164461	0	0	0	1	0	0
43.73085769203671	3.862101272519554	14.915826239197159	2.6006404679514983	43.899935101076956	4.351320538772271	0	0	0	1	0	0
47.48601913430636	2.0611803807569693	4.248464562017444	1.7561999571103721	47.530433983802915	3.23433817703944	0	0	0	1	0	0
48.51414797767208	0.6296094858269821	0.39640810464331666	0.4907122702894599	48.518206061059296	0.7820933974415425	0	0	0	1	0	0
47.901724140677295	0.6084494674927793	0.37021075449224666	0.5129759621211832	47.905562498861656	0.9118930844621076	0	0	0	1	0	0
46.9527509430115	2.2125477318679874	4.895367465794176	1.1825537438901528	47.00450566487384	0.8273746919717127	0	0	0	1	0	0
47.13513376518697	2.524955917206401	6.375402383835618	1.681915244875141	47.20226408514051	1.778823903468293	0	0	0	1	0	0
48.57914287475306	1.4670546050383138	2.1522492141641227	0.9873058054326361	48.60114220192504	1.408992437981773	0	0	0	1	0	0
48.852233079864945	0.7967428971749114	0.6347992441986714	0.6749805388574623	48.85868647578124	1.325838239611329	0	0	0	1	0	0
31.376825766111057	10.195945949939356	103.95731381408474	9.489966961539478	32.9813501878291	19.202511780057247	0	0	0	1	0	0
44.60098349141371	6.012722668553592	36.152833888938225	4.499675379584969	45.00177266950384	6.462304694783164	0	0	0	1	0	0
48.56321814435699	4.1553809012285114	17.267190434294672	3.768093061959373	48.73949355879483	7.41603349461969	0	0	0	1	0	0
43.56797853974005	6.2669354595968265	39.27448005475209	5.321848318661523	44.01342300056847	11.29984678662504	0	0	0	1	0	0
37.68446539301586	2.3816539259640814	5.672275423060122	1.7145502670847372	37.759149781357415	2.5327727944633693	0	0	0	1	0	0
36.311520620570086	1.0779351034713924	1.1619440872958813	0.8374684273131436	36.327410141262035	1.2820619641986326	0	0	0	1	0	0
