22.884022418527273	3.0967937810463675	9.590131722327458	2.5471714426938767	23.09122516373923	4.4319705235338205	0	1	0	0	0	0
17.385073380750626	7.418321984669936	55.031501068237304	6.935668005124562	18.891940102819845	14.545429409594275	0	1	0	0	0	0
12.833149402136483	3.0159723326869794	9.09608911153334	2.8020626954455765	13.180484516701663	5.709520038702751	0	1	0	0	0	0
45.90697340888197	0.9950638662262411	0.9901520978691147	0.8071599289768931	45.9176845958905	1.3058235157283988	0	1	0	0	0	0
44.25110762024173	1.3598093823717299	1.8490815563861858	1.129828557136296	44.271856522673936	2.2509665576718305	0	1	0	0	0	0
42.82628214728441	0.9490144750135681	0.9006284737852781	0.7616320311932077	42.83672567835655	1.3430575373963336	0	1	0	0	0	0
43.46338984386733	1.6268916451717788	2.6467764251297368	1.206508822754683	43.49362468188817	1.4754044992122388	0	1	0	0	0	0
46.92444783438209	2.706473890336498	7.3250009190731795	2.497585018263366	47.001914558252395	5.622207368966841	0	1	0	0	0	0
50.640116785765635	1.9590508692300639	3.837880308231069	1.5337070999125348	50.677743857787235	1.9981118980592925	0	1	0	0	0	0
55.13305464827414	3.957138785876867	15.658947370691047	3.2195913372539797	55.27393842705442	5.531098380343195	0	1	0	0	0	0
63.039634344261614	5.2816019374712475	27.89531902590004	4.805334668580642	63.25902977829016	10.346286317707907	0	1	0	0	0	0
64.14021286745576	4.272016631451951	18.250126099402074	3.733874380133806	64.28137650419919	6.957859867543519	0	1	0	0	0	0
57.358457882109974	3.6975070039970754	13.67155804460743	3.222220622387292	57.476717938119016	6.438683459922579	0	1	0	0	0	0
41.5859987904793	3.3367878274048017	11.134153005116858	2.944833294404254	41.71876341312337	6.531458211057455	0	1	0	0	0	0
38.6559644090492	1.0613243392302607	1.1264093530425496	0.7710772827004626	38.67043424052843	1.1020525994924029	0	1	0	0	0	0
38.75770653956728	0.7834169037212348	0.6137420450361666	0.6231738352446704	38.76557063476068	1.0532826072330153	0	1	0	0	0	0
41.45702817855054	2.5853686952447585	6.684131290351585	2.3226161547065134	41.537028731148006	4.7125557691572055	0	1	0	0	0	0
45.04913330857953	1.6686666764469544	2.7844484770845246	1.3776515100423812	45.079821398730125	2.46346845103632	0	1	0	0	0	0
