30976537	elevatorUp	STK3321	144.0
30976693	elevatorUp	STK3321	5.0
30912432	elevatorUp	STEP_COUNTER	6408.0
30976709	elevatorUp	AK09918C	10.73999	-24.59999	-23.09999
30976723	elevatorUp	ST_LIS3DHTR	0.807	5.029	8.412
30976723	elevatorUp	ORIENTATION	213.14062	-12.265625	11.828125
30976723	elevatorUp	GRAVITY	0.0	0.0	0.0
30976729	elevatorUp	AK09918C	15.779999	-22.979996	-20.759995
30976728	elevatorUp	ST_LIS3DHTR	0.964	5.029	8.725
30976728	elevatorUp	GeoMag Rotation Vector Sensor	0.16749737	0.20175631	0.84534055	0.46544433	0.0
30976733	elevatorUp	ST_LIS3DHTR	1.121	4.95	8.882
30976733	elevatorUp	GeoMag Rotation Vector Sensor	0.16749737	0.20175631	0.84534055	0.46544433	0.0
30976728	elevatorUp	ORIENTATION	227.65625	-30.765623	4.703125
30976728	elevatorUp	GRAVITY	1.715133	1.590774	9.523544
30976733	elevatorUp	ORIENTATION	227.65625	-30.765623	4.703125
30976733	elevatorUp	GRAVITY	1.715133	1.590774	9.523544
30976742	elevatorUp	STK3321	140.0
30976738	elevatorUp	ST_LIS3DHTR	1.278	4.95	8.961
30976738	elevatorUp	GeoMag Rotation Vector Sensor	0.1677781	0.201266	0.8454566	0.46534458	0.0
30976743	elevatorUp	ST_LIS3DHTR	1.513	4.872	9.039
30976743	elevatorUp	GeoMag Rotation Vector Sensor	0.1677781	0.201266	0.8454566	0.46534458	0.0
30976738	elevatorUp	ORIENTATION	227.65625	-30.765623	4.703125
30976738	elevatorUp	GRAVITY	1.715133	1.590774	9.523544
30976743	elevatorUp	ORIENTATION	227.65625	-30.765623	4.703125
30976743	elevatorUp	GRAVITY	1.715133	1.590774	9.523544
30976749	elevatorUp	AK09918C	20.699997	-21.179993	-19.259995
30976748	elevatorUp	ST_LIS3DHTR	1.748	4.872	9.039
30976748	elevatorUp	GeoMag Rotation Vector Sensor	0.17044261	0.19895768	0.8420904	0.4714328	0.0
30976753	elevatorUp	ST_LIS3DHTR	1.984	5.029	8.961
30976753	elevatorUp	GeoMag Rotation Vector Sensor	0.17044261	0.19895768	0.8420904	0.4714328	0.0
30976748	elevatorUp	ORIENTATION	237.12498	-27.984377	8.390625
30976748	elevatorUp	GRAVITY	1.723053	1.648742	9.512253
30976753	elevatorUp	ORIENTATION	237.12498	-27.984377	8.390625
30976753	elevatorUp	GRAVITY	1.723053	1.648742	9.512253
30976758	elevatorUp	ST_LIS3DHTR	2.141	5.107	8.804
30976758	elevatorUp	GeoMag Rotation Vector Sensor	0.17338365	0.19764587	0.8422772	0.47057766	0.0
30976763	elevatorUp	ST_LIS3DHTR	2.298	5.186	8.647
30976763	elevatorUp	GeoMag Rotation Vector Sensor	0.17338365	0.19764587	0.8422772	0.47057766	0.0
30976758	elevatorUp	ORIENTATION	237.12498	-27.984377	8.390625
30976758	elevatorUp	GRAVITY	1.723053	1.648742	9.512253
30976763	elevatorUp	ORIENTATION	237.12498	-27.984377	8.390625
30976763	elevatorUp	GRAVITY	1.723053	1.648742	9.512253
30976769	elevatorUp	AK09918C	25.73999	-19.319992	-17.64
30976768	elevatorUp	ST_LIS3DHTR	2.455	5.342	8.49
30976768	elevatorUp	GeoMag Rotation Vector Sensor	0.18378483	0.19216691	0.8286342	0.49260584	0.0
30976773	elevatorUp	ST_LIS3DHTR	2.533	5.499	8.333
30976773	elevatorUp	GeoMag Rotation Vector Sensor	0.18378483	0.19216691	0.8286342	0.49260584	0.0
30976768	elevatorUp	ORIENTATION	244.90625	-30.09375	12.8125
30976768	elevatorUp	GRAVITY	1.730972	1.735626	9.495346
30976773	elevatorUp	ORIENTATION	244.90625	-30.09375	12.8125
30976773	elevatorUp	GRAVITY	1.730972	1.735626	9.495346
30976778	elevatorUp	ST_LIS3DHTR	2.768	5.578	8.098
30976778	elevatorUp	GeoMag Rotation Vector Sensor	0.19386369	0.19190222	0.82803386	0.48984727	0.0
30976783	elevatorUp	ST_LIS3DHTR	2.847	5.656	7.784
30976783	elevatorUp	GeoMag Rotation Vector Sensor	0.19386369	0.19190222	0.82803386	0.48984727	0.0
30976778	elevatorUp	ORIENTATION	244.90625	-30.09375	12.8125
30976778	elevatorUp	GRAVITY	1.730972	1.735626	9.495346
30976783	elevatorUp	ORIENTATION	244.90625	-30.09375	12.8125
30976783	elevatorUp	GRAVITY	1.730972	1.735626	9.495346
30976789	elevatorUp	AK09918C	25.679993	-19.679993	-18.119995
30976789	elevatorUp	ST_LIS3DHTR	3.004	5.656	7.627
30976789	elevatorUp	GeoMag Rotation Vector Sensor	0.214588	0.18711704	0.8115308	0.51025206	0.0
30976794	elevatorUp	ST_LIS3DHTR	3.082	5.656	7.235
30976794	elevatorUp	GeoMag Rotation Vector Sensor	0.214588	0.18711704	0.8115308	0.51025206	0.0
30976789	elevatorUp	ORIENTATION	250.09375	-34.3125	16.46875
30976789	elevatorUp	GRAVITY	1.741592	1.848465	9.472076
30976794	elevatorUp	ORIENTATION	250.09375	-34.3125	16.46875
30976794	elevatorUp	GRAVITY	1.741592	1.848465	9.472076
30976799	elevatorUp	ST_LIS3DHTR	3.161	5.735	7.078
30976799	elevatorUp	GeoMag Rotation Vector Sensor	0.22744092	0.18831082	0.81003076	0.50661606	0.0
30976804	elevatorUp	ST_LIS3DHTR	3.161	5.813	6.764
30976804	elevatorUp	GeoMag Rotation Vector Sensor	0.22744092	0.18831082	0.81003076	0.50661606	0.0
30976799	elevatorUp	ORIENTATION	250.09375	-34.3125	16.46875
30976799	elevatorUp	GRAVITY	1.741592	1.848465	9.472076
30976804	elevatorUp	ORIENTATION	250.09375	-34.3125	16.46875
30976804	elevatorUp	GRAVITY	1.741592	1.848465	9.472076
30976809	elevatorUp	AK09918C	25.37999	-19.679993	-19.079987
30976809	elevatorUp	ST_LIS3DHTR	3.082	5.892	6.45
30976809	elevatorUp	GeoMag Rotation Vector Sensor	0.24076268	0.18377684	0.7922109	0.52977484	0.0
30976814	elevatorUp	ST_LIS3DHTR	3.004	6.049	6.136
30976814	elevatorUp	GeoMag Rotation Vector Sensor	0.24076268	0.18377684	0.7922109	0.52977484	0.0
30976809	elevatorUp	ORIENTATION	254.23438	-37.890625	19.546877
30976809	elevatorUp	GRAVITY	1.759292	1.983322	9.441483
30976814	elevatorUp	ORIENTATION	254.23438	-37.890625	19.546877
30976814	elevatorUp	GRAVITY	1.759292	1.983322	9.441483
30976819	elevatorUp	ST_LIS3DHTR	2.768	6.284	5.901
