834492255	elevatorUp	MPU6500 Acceleration Sensor	4.891354	0.29807812	8.110358
834492258	elevatorUp	MPU6500 Acceleration Sensor	4.9548006	0.32680854	7.9691005
834492263	elevatorUp	MPU6500 Acceleration Sensor	5.0122614	0.35793316	7.7093296
834492268	elevatorUp	MPU6500 Acceleration Sensor	5.0122614	0.35793316	7.7093296
834492274	elevatorUp	MPU6500 Acceleration Sensor	5.0242324	0.37229836	7.711724
834492277	elevatorUp	MPU6500 Acceleration Sensor	5.0242324	0.37229836	7.711724
834492280	elevatorUp	MPU6500 Acceleration Sensor	5.019444	0.37110126	7.7584105
834492285	elevatorUp	MPU6500 Acceleration Sensor	5.023035	0.36032736	7.7907324
834492290	elevatorUp	MPU6500 Acceleration Sensor	5.0266266	0.33997664	7.8182654
834492297	elevatorUp	MPU6500 Acceleration Sensor	5.009867	0.31244332	7.905654
834492300	elevatorUp	MPU6500 Acceleration Sensor	4.9763484	0.29209262	7.97748
834492301	elevatorUp	SAMSUNG Step Counter Sensor	135.0
834492307	elevatorUp	TMD49XX Proximity Sensor	8.0	0.0	0.0
834492305	elevatorUp	MPU6500 Acceleration Sensor	4.9464207	0.24779987	8.095993
834492309	elevatorUp	MPL Game Rotation Vector	0.036812	-0.289825	-1.92E-4	0.956371
834492309	elevatorUp	MPL Rotation Vector	-0.170278	-0.215974	-0.643803	0.714056	246.0
834492309	elevatorUp	MPU6500 Acceleration Sensor	4.9464207	0.24779987	8.095993
834492314	elevatorUp	MPU6500 Acceleration Sensor	4.9081135	0.23702596	8.198944
834492319	elevatorUp	MPU6500 Acceleration Sensor	4.9081135	0.23702596	8.198944
834492319	elevatorUp	Screen Orientation Sensor	1.0	-1.0	0.0	4.2E-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834492319	elevatorUp	Orientation Sensor	83.5316	-2.0123167	31.788712
834492319	elevatorUp	MPL Game Rotation Vector	0.033969	-0.28808	4.2E-4	0.957003
834492319	elevatorUp	MPL Rotation Vector	-0.169792	-0.215487	-0.644106	0.714046	246.0
834492319	elevatorUp	Linear Acceleration Sensor	-0.27507925	-0.15760624	-0.08843517
834492319	elevatorUp	Gravity Sensor	5.162842	0.34435397	8.330475
834492324	elevatorUp	MPU6500 Acceleration Sensor	4.8877625	0.18674773	8.24204
834492326	elevatorUp	MPL Rotation Vector	-0.169792	-0.215487	-0.644106	0.714046	246.0
834492326	elevatorUp	MPL Game Rotation Vector	0.033969	-0.28808	4.2E-4	0.957003
834492326	elevatorUp	MPU6500 Acceleration Sensor	4.8877625	0.18674773	8.24204
834492326	elevatorUp	Orientation Sensor	83.5316	-2.0123167	31.788712
834492326	elevatorUp	Gravity Sensor	5.162842	0.34435397	8.330475
834492326	elevatorUp	Linear Acceleration Sensor	-0.27507925	-0.15760624	-0.08843517
834492329	elevatorUp	MPU6500 Acceleration Sensor	4.8781857	0.17238252	8.24204
834492334	elevatorUp	MPU6500 Acceleration Sensor	4.8865657	0.1604115	8.236053
834492338	elevatorUp	MPL Game Rotation Vector	0.030405	-0.284342	0.001173	0.958239
834492338	elevatorUp	MPL Rotation Vector	-0.169309	-0.214953	-0.644409	0.714049	246.0
834492338	elevatorUp	MPU6500 Acceleration Sensor	4.8865657	0.1604115	8.236053
834492338	elevatorUp	Orientation Sensor	83.55774	-2.0198338	31.702522
834492338	elevatorUp	Gravity Sensor	5.150281	0.3456398	8.338196
834492338	elevatorUp	Linear Acceleration Sensor	-0.26371527	-0.18522829	-0.102142334
834492338	elevatorUp	Interrupt Gyroscope Sensor	0.027696876	0.082025364	0.0628506	4.2E-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
